Login Time (Pacific Daylight Time),Source IP,Login Type,Status,Browser,Platform,Application,Login URL,TLS Protocol,TLS Cipher Suite,Country Code,Country,Subdivision,City,PostalCode,Latitude,Longitude,HTTP Method,Authentication Method Reference,Login Subtype
"8/22/2023, 8:57 PM",99.162.87.92,Application,Success,Chrome 116,Mac OSX,Browser,login.salesforce.com,TLS 1.2,ECDHE-RSA-AES256-GCM-SHA384,US,United States,California,Cypress,90630,33.8206,-118.034,POST,,
"8/21/2023, 10:03 PM",99.162.87.92,Application,Success,Chrome 116,Mac OSX,Browser,techarch-b-dev-ed.develop.my.salesforce.com,TLS 1.2,ECDHE-RSA-AES256-GCM-SHA384,US,United States,California,Cypress,90630,33.8206,-118.034,POST,,
"8/21/2023, 10:01 PM",99.162.87.92,Application,Success,Chrome 116,Mac OSX,Browser,login.salesforce.com,TLS 1.2,ECDHE-RSA-AES256-GCM-SHA384,US,United States,California,Cypress,90630,33.8206,-118.034,POST,,
"8/21/2023, 9:57 PM",99.162.87.92,Application,Success,Chrome 116,Mac OSX,Browser,login.salesforce.com,TLS 1.2,ECDHE-RSA-AES256-GCM-SHA384,US,United States,California,Cypress,90630,33.8206,-118.034,POST,,
"8/21/2023, 9:57 PM",99.162.87.92,Application,Success,Chrome 116,Mac OSX,Browser,login.salesforce.com,TLS 1.2,ECDHE-RSA-AES256-GCM-SHA384,US,United States,California,Cypress,90630,33.8206,-118.034,POST,,
"8/21/2023, 9:56 PM",99.162.87.92,Application,Success,Chrome 116,Mac OSX,Browser,login.salesforce.com,TLS 1.2,ECDHE-RSA-AES256-GCM-SHA384,US,United States,California,Cypress,90630,33.8206,-118.034,POST,,
"8/21/2023, 9:49 PM",99.162.87.92,Application,Success,Chrome 116,Mac OSX,Browser,login.salesforce.com,TLS 1.2,ECDHE-RSA-AES256-GCM-SHA384,US,United States,California,Cypress,90630,33.8206,-118.034,POST,,
"8/21/2023, 9:49 PM",99.162.87.92,Application,Success,Chrome 116,Mac OSX,Browser,login.salesforce.com,TLS 1.2,ECDHE-RSA-AES256-GCM-SHA384,US,United States,California,Cypress,90630,33.8206,-118.034,POST,,
"8/21/2023, 9:47 PM",99.162.87.92,Application,Success,Chrome 116,Mac OSX,Browser,login.salesforce.com,TLS 1.2,ECDHE-RSA-AES256-GCM-SHA384,US,United States,California,Cypress,90630,33.8206,-118.034,POST,,
"8/21/2023, 9:46 PM",99.162.87.92,Application,Success,Chrome 116,Mac OSX,Browser,login.salesforce.com,TLS 1.2,ECDHE-RSA-AES256-GCM-SHA384,US,United States,California,Cypress,90630,33.8206,-118.034,POST,,
"8/21/2023, 9:46 PM",99.162.87.92,Application,Success,Chrome 116,Mac OSX,Browser,login.salesforce.com,TLS 1.2,ECDHE-RSA-AES256-GCM-SHA384,US,United States,California,Cypress,90630,33.8206,-118.034,POST,,
"8/21/2023, 9:45 PM",99.162.87.92,Application,Success,Chrome 116,Mac OSX,Browser,login.salesforce.com,TLS 1.2,ECDHE-RSA-AES256-GCM-SHA384,US,United States,California,Cypress,90630,33.8206,-118.034,POST,,
"8/21/2023, 9:43 PM",99.162.87.92,Application,Success,Chrome 116,Mac OSX,Browser,login.salesforce.com,TLS 1.2,ECDHE-RSA-AES256-GCM-SHA384,US,United States,California,Cypress,90630,33.8206,-118.034,POST,,
"8/21/2023, 9:43 PM",99.162.87.92,Application,Success,Chrome 116,Mac OSX,Browser,login.salesforce.com,TLS 1.2,ECDHE-RSA-AES256-GCM-SHA384,US,United States,California,Cypress,90630,33.8206,-118.034,POST,,
"8/21/2023, 9:42 PM",99.162.87.92,Application,Success,Chrome 116,Mac OSX,Browser,login.salesforce.com,TLS 1.2,ECDHE-RSA-AES256-GCM-SHA384,US,United States,California,Cypress,90630,33.8206,-118.034,POST,,
"8/21/2023, 9:37 PM",99.162.87.92,Application,Success,Chrome 116,Mac OSX,Browser,login.salesforce.com,TLS 1.2,ECDHE-RSA-AES256-GCM-SHA384,US,United States,California,Cypress,90630,33.8206,-118.034,POST,,
"8/21/2023, 9:26 PM",99.162.87.92,Application,Success,Chrome 116,Mac OSX,Browser,login.salesforce.com,TLS 1.2,ECDHE-RSA-AES256-GCM-SHA384,US,United States,California,Cypress,90630,33.8206,-118.034,POST,,
"8/21/2023, 9:16 PM",99.162.87.92,Application,Success,Chrome 116,Mac OSX,Browser,login.salesforce.com,TLS 1.2,ECDHE-RSA-AES256-GCM-SHA384,US,United States,California,Cypress,90630,33.8206,-118.034,POST,,
"8/21/2023, 9:13 PM",99.162.87.92,Application,Success,Chrome 116,Mac OSX,Browser,login.salesforce.com,TLS 1.2,ECDHE-RSA-AES256-GCM-SHA384,US,United States,California,Cypress,90630,33.8206,-118.034,POST,,
"8/21/2023, 2:26 PM",99.162.87.92,Application,Success,Chrome 116,Mac OSX,Browser,login.salesforce.com,TLS 1.2,ECDHE-RSA-AES256-GCM-SHA384,US,United States,California,Cypress,90630,33.8206,-118.034,POST,,
"8/21/2023, 2:25 PM",99.162.87.92,Application,Success,Chrome 116,Mac OSX,Browser,login.salesforce.com,TLS 1.2,ECDHE-RSA-AES256-GCM-SHA384,US,United States,California,Cypress,90630,33.8206,-118.034,POST,,
"8/21/2023, 2:23 PM",99.162.87.92,Application,Success,Chrome 116,Mac OSX,Browser,login.salesforce.com,TLS 1.2,ECDHE-RSA-AES256-GCM-SHA384,US,United States,California,Cypress,90630,33.8206,-118.034,POST,,
"8/21/2023, 2:22 PM",99.162.87.92,Application,Success,Chrome 116,Mac OSX,Browser,login.salesforce.com,TLS 1.2,ECDHE-RSA-AES256-GCM-SHA384,US,United States,California,Cypress,90630,33.8206,-118.034,POST,,
"8/21/2023, 2:21 PM",99.162.87.92,Application,Success,Chrome 116,Mac OSX,Browser,login.salesforce.com,TLS 1.2,ECDHE-RSA-AES256-GCM-SHA384,US,United States,California,Cypress,90630,33.8206,-118.034,POST,,
"8/21/2023, 2:20 PM",99.162.87.92,Application,Success,Chrome 116,Mac OSX,Browser,login.salesforce.com,TLS 1.2,ECDHE-RSA-AES256-GCM-SHA384,US,United States,California,Cypress,90630,33.8206,-118.034,POST,,
"8/21/2023, 2:04 PM",99.162.87.92,Application,Success,Chrome 116,Mac OSX,Browser,login.salesforce.com,TLS 1.2,ECDHE-RSA-AES256-GCM-SHA384,US,United States,California,Cypress,90630,33.8206,-118.034,POST,,
"8/21/2023, 2:02 PM",99.162.87.92,Application,Success,Chrome 116,Mac OSX,Browser,login.salesforce.com,TLS 1.2,ECDHE-RSA-AES256-GCM-SHA384,US,United States,California,Cypress,90630,33.8206,-118.034,POST,,
"8/21/2023, 1:59 PM",99.162.87.92,Application,Success,Chrome 116,Mac OSX,Browser,login.salesforce.com,TLS 1.2,ECDHE-RSA-AES256-GCM-SHA384,US,United States,California,Cypress,90630,33.8206,-118.034,POST,,
"8/21/2023, 1:22 PM",99.162.87.92,Application,Success,Chrome 116,Mac OSX,Browser,login.salesforce.com,TLS 1.2,ECDHE-RSA-AES256-GCM-SHA384,US,United States,California,Cypress,90630,33.8206,-118.034,POST,,
"8/21/2023, 1:18 PM",99.162.87.92,Application,Success,Chrome 116,Mac OSX,Browser,login.salesforce.com,TLS 1.2,ECDHE-RSA-AES256-GCM-SHA384,US,United States,California,Cypress,90630,33.8206,-118.034,POST,,
"8/21/2023, 1:04 PM",99.162.87.92,Application,Success,Chrome 116,Mac OSX,Browser,techarch-b-dev-ed.develop.my.salesforce.com,TLS 1.2,ECDHE-RSA-AES256-GCM-SHA384,US,United States,California,Cypress,90630,33.8206,-118.034,POST,,
"8/21/2023, 12:47 PM",99.162.87.92,Application,Success,Chrome 116,Mac OSX,Browser,login.salesforce.com,TLS 1.2,ECDHE-RSA-AES256-GCM-SHA384,US,United States,California,Cypress,90630,33.8206,-118.034,POST,,
"8/21/2023, 9:15 AM",99.162.87.92,Application,Success,Chrome 116,Mac OSX,Browser,login.salesforce.com,TLS 1.2,ECDHE-RSA-AES256-GCM-SHA384,US,United States,California,Cypress,90630,33.8206,-118.034,POST,,
"8/21/2023, 9:06 AM",99.162.87.92,Application,Success,Chrome 116,Mac OSX,Browser,login.salesforce.com,TLS 1.2,ECDHE-RSA-AES256-GCM-SHA384,US,United States,California,Cypress,90630,33.8206,-118.034,POST,,
"8/21/2023, 8:53 AM",99.162.87.92,Application,Success,Chrome 116,Mac OSX,Browser,techarch-b-dev-ed.develop.my.salesforce.com,TLS 1.2,ECDHE-RSA-AES256-GCM-SHA384,US,United States,California,Cypress,90630,33.8206,-118.034,POST,,
"8/21/2023, 8:53 AM",99.162.87.92,Application,Invalid Password,Chrome 116,Mac OSX,Browser,techarch-b-dev-ed.develop.my.salesforce.com,TLS 1.2,ECDHE-RSA-AES256-GCM-SHA384,US,United States,California,Cypress,90630,33.8206,-118.034,POST,,
"8/21/2023, 8:52 AM",99.162.87.92,Application,Invalid Password,Chrome 116,Mac OSX,Browser,techarch-b-dev-ed.develop.my.salesforce.com,TLS 1.2,ECDHE-RSA-AES256-GCM-SHA384,US,United States,California,Cypress,90630,33.8206,-118.034,POST,,
"8/21/2023, 8:44 AM",99.162.87.92,Application,Success,Chrome 116,Mac OSX,Browser,login.salesforce.com,TLS 1.2,ECDHE-RSA-AES256-GCM-SHA384,US,United States,California,Cypress,90630,33.8206,-118.034,POST,,
"8/21/2023, 8:42 AM",99.162.87.92,Application,Success,Chrome 116,Mac OSX,Browser,login.salesforce.com,TLS 1.2,ECDHE-RSA-AES256-GCM-SHA384,US,United States,California,Cypress,90630,33.8206,-118.034,POST,,
"8/21/2023, 8:29 AM",99.162.87.92,Application,Success,Chrome 116,Mac OSX,Browser,login.salesforce.com,TLS 1.2,ECDHE-RSA-AES256-GCM-SHA384,US,United States,California,Cypress,90630,33.8206,-118.034,POST,,
"8/21/2023, 8:24 AM",99.162.87.92,Application,Success,Chrome 116,Mac OSX,Browser,login.salesforce.com,TLS 1.2,ECDHE-RSA-AES256-GCM-SHA384,US,United States,California,Cypress,90630,33.8206,-118.034,POST,,
"8/21/2023, 8:20 AM",99.162.87.92,Application,Success,Chrome 116,Mac OSX,Browser,login.salesforce.com,TLS 1.2,ECDHE-RSA-AES256-GCM-SHA384,US,United States,California,Cypress,90630,33.8206,-118.034,POST,,
"8/21/2023, 8:17 AM",99.162.87.92,Application,Success,Chrome 116,Mac OSX,Browser,login.salesforce.com,TLS 1.2,ECDHE-RSA-AES256-GCM-SHA384,US,United States,California,Cypress,90630,33.8206,-118.034,POST,,
"8/21/2023, 8:09 AM",99.162.87.92,Application,Success,Chrome 116,Mac OSX,Browser,login.salesforce.com,TLS 1.2,ECDHE-RSA-AES256-GCM-SHA384,US,United States,California,Cypress,90630,33.8206,-118.034,POST,,
"8/21/2023, 6:43 AM",99.162.87.92,Application,Success,Chrome 116,Mac OSX,Browser,login.salesforce.com,TLS 1.2,ECDHE-RSA-AES256-GCM-SHA384,US,United States,California,Cypress,90630,33.8206,-118.034,POST,,
"8/21/2023, 6:41 AM",99.162.87.92,Application,Success,Chrome 116,Mac OSX,Browser,login.salesforce.com,TLS 1.2,ECDHE-RSA-AES256-GCM-SHA384,US,United States,California,Cypress,90630,33.8206,-118.034,POST,,
"8/21/2023, 6:40 AM",99.162.87.92,Application,Success,Chrome 116,Mac OSX,Browser,login.salesforce.com,TLS 1.2,ECDHE-RSA-AES256-GCM-SHA384,US,United States,California,Cypress,90630,33.8206,-118.034,POST,,
"8/21/2023, 6:40 AM",99.162.87.92,Application,Success,Chrome 116,Mac OSX,Browser,login.salesforce.com,TLS 1.2,ECDHE-RSA-AES256-GCM-SHA384,US,United States,California,Cypress,90630,33.8206,-118.034,POST,,
"8/21/2023, 6:39 AM",99.162.87.92,Application,Success,Chrome 116,Mac OSX,Browser,login.salesforce.com,TLS 1.2,ECDHE-RSA-AES256-GCM-SHA384,US,United States,California,Cypress,90630,33.8206,-118.034,POST,,
"8/21/2023, 6:37 AM",99.162.87.92,Application,Success,Chrome 116,Mac OSX,Browser,login.salesforce.com,TLS 1.2,ECDHE-RSA-AES256-GCM-SHA384,US,United States,California,Cypress,90630,33.8206,-118.034,POST,,
"8/21/2023, 6:37 AM",99.162.87.92,Application,Success,Chrome 116,Mac OSX,Browser,login.salesforce.com,TLS 1.2,ECDHE-RSA-AES256-GCM-SHA384,US,United States,California,Cypress,90630,33.8206,-118.034,POST,,
"8/21/2023, 6:34 AM",99.162.87.92,Application,Success,Chrome 116,Mac OSX,Browser,login.salesforce.com,TLS 1.2,ECDHE-RSA-AES256-GCM-SHA384,US,United States,California,Cypress,90630,33.8206,-118.034,POST,,
"8/21/2023, 6:33 AM",99.162.87.92,Application,Success,Chrome 116,Mac OSX,Browser,login.salesforce.com,TLS 1.2,ECDHE-RSA-AES256-GCM-SHA384,US,United States,California,Cypress,90630,33.8206,-118.034,POST,,
"8/21/2023, 6:31 AM",99.162.87.92,Application,Success,Chrome 116,Mac OSX,Browser,login.salesforce.com,TLS 1.2,ECDHE-RSA-AES256-GCM-SHA384,US,United States,California,Cypress,90630,33.8206,-118.034,POST,,
"8/21/2023, 6:27 AM",99.162.87.92,Application,Success,Chrome 116,Mac OSX,Browser,login.salesforce.com,TLS 1.2,ECDHE-RSA-AES256-GCM-SHA384,US,United States,California,Cypress,90630,33.8206,-118.034,POST,,
"8/21/2023, 6:26 AM",99.162.87.92,Application,Success,Chrome 116,Mac OSX,Browser,login.salesforce.com,TLS 1.2,ECDHE-RSA-AES256-GCM-SHA384,US,United States,California,Cypress,90630,33.8206,-118.034,POST,,
"8/21/2023, 6:25 AM",99.162.87.92,Application,Success,Chrome 116,Mac OSX,Browser,techarch-b-dev-ed.develop.my.salesforce.com,TLS 1.2,ECDHE-RSA-AES256-GCM-SHA384,US,United States,California,Cypress,90630,33.8206,-118.034,POST,,
"8/21/2023, 6:21 AM",99.162.87.92,Application,Success,Chrome 116,Mac OSX,Browser,login.salesforce.com,TLS 1.2,ECDHE-RSA-AES256-GCM-SHA384,US,United States,California,Cypress,90630,33.8206,-118.034,POST,,
"8/21/2023, 6:15 AM",99.162.87.92,Application,Success,Chrome 116,Mac OSX,Browser,login.salesforce.com,TLS 1.2,ECDHE-RSA-AES256-GCM-SHA384,US,United States,California,Cypress,90630,33.8206,-118.034,POST,,
"8/21/2023, 6:14 AM",99.162.87.92,Application,Success,Chrome 116,Mac OSX,Browser,login.salesforce.com,TLS 1.2,ECDHE-RSA-AES256-GCM-SHA384,US,United States,California,Cypress,90630,33.8206,-118.034,POST,,
"8/21/2023, 6:11 AM",99.162.87.92,Application,Success,Chrome 116,Mac OSX,Browser,login.salesforce.com,TLS 1.2,ECDHE-RSA-AES256-GCM-SHA384,US,United States,California,Cypress,90630,33.8206,-118.034,POST,,
"8/21/2023, 6:09 AM",99.162.87.92,Application,Success,Chrome 116,Mac OSX,Browser,login.salesforce.com,TLS 1.2,ECDHE-RSA-AES256-GCM-SHA384,US,United States,California,Cypress,90630,33.8206,-118.034,POST,,
"8/21/2023, 6:08 AM",99.162.87.92,Application,Success,Chrome 116,Mac OSX,Browser,login.salesforce.com,TLS 1.2,ECDHE-RSA-AES256-GCM-SHA384,US,United States,California,Cypress,90630,33.8206,-118.034,POST,,
"8/21/2023, 2:45 AM",99.162.87.92,Application,Success,Chrome 116,Mac OSX,Browser,login.salesforce.com,TLS 1.2,ECDHE-RSA-AES256-GCM-SHA384,US,United States,California,Cypress,90630,33.8206,-118.034,POST,,
"8/21/2023, 2:27 AM",99.162.87.92,Application,Success,Chrome 116,Mac OSX,Browser,login.salesforce.com,TLS 1.2,ECDHE-RSA-AES256-GCM-SHA384,US,United States,California,Cypress,90630,33.8206,-118.034,POST,,
"8/21/2023, 2:23 AM",99.162.87.92,Application,Success,Chrome 116,Mac OSX,Browser,login.salesforce.com,TLS 1.2,ECDHE-RSA-AES256-GCM-SHA384,US,United States,California,Cypress,90630,33.8206,-118.034,POST,,
"8/21/2023, 1:50 AM",99.162.87.92,Application,Success,Chrome 116,Mac OSX,Browser,login.salesforce.com,TLS 1.2,ECDHE-RSA-AES256-GCM-SHA384,US,United States,California,Cypress,90630,33.8206,-118.034,POST,,
"8/21/2023, 1:34 AM",99.162.87.92,Application,Success,Chrome 116,Mac OSX,Browser,login.salesforce.com,TLS 1.2,ECDHE-RSA-AES256-GCM-SHA384,US,United States,California,Cypress,90630,33.8206,-118.034,POST,,
"8/21/2023, 1:32 AM",99.162.87.92,Application,Success,Chrome 116,Mac OSX,Browser,login.salesforce.com,TLS 1.2,ECDHE-RSA-AES256-GCM-SHA384,US,United States,California,Cypress,90630,33.8206,-118.034,POST,,
"8/21/2023, 1:27 AM",99.162.87.92,Application,Success,Chrome 116,Mac OSX,Browser,login.salesforce.com,TLS 1.2,ECDHE-RSA-AES256-GCM-SHA384,US,United States,California,Cypress,90630,33.8206,-118.034,POST,,
"8/21/2023, 1:21 AM",99.162.87.92,Application,Success,Chrome 116,Mac OSX,Browser,login.salesforce.com,TLS 1.2,ECDHE-RSA-AES256-GCM-SHA384,US,United States,California,Cypress,90630,33.8206,-118.034,POST,,
"8/21/2023, 1:20 AM",99.162.87.92,Application,Success,Chrome 116,Mac OSX,Browser,login.salesforce.com,TLS 1.2,ECDHE-RSA-AES256-GCM-SHA384,US,United States,California,Cypress,90630,33.8206,-118.034,POST,,
"8/21/2023, 12:49 AM",99.162.87.92,Application,Success,Chrome 116,Mac OSX,Browser,login.salesforce.com,TLS 1.2,ECDHE-RSA-AES256-GCM-SHA384,US,United States,California,Cypress,90630,33.8206,-118.034,POST,,
"8/21/2023, 12:47 AM",99.162.87.92,Application,Success,Chrome 116,Mac OSX,Browser,login.salesforce.com,TLS 1.2,ECDHE-RSA-AES256-GCM-SHA384,US,United States,California,Cypress,90630,33.8206,-118.034,POST,,
"8/21/2023, 12:47 AM",99.162.87.92,Application,Success,Chrome 116,Mac OSX,Browser,login.salesforce.com,TLS 1.2,ECDHE-RSA-AES256-GCM-SHA384,US,United States,California,Cypress,90630,33.8206,-118.034,POST,,
"8/21/2023, 12:45 AM",99.162.87.92,Application,Success,Chrome 116,Mac OSX,Browser,login.salesforce.com,TLS 1.2,ECDHE-RSA-AES256-GCM-SHA384,US,United States,California,Cypress,90630,33.8206,-118.034,POST,,
"8/21/2023, 12:34 AM",99.162.87.92,Application,Success,Chrome 116,Mac OSX,Browser,login.salesforce.com,TLS 1.2,ECDHE-RSA-AES256-GCM-SHA384,US,United States,California,Cypress,90630,33.8206,-118.034,POST,,
"8/21/2023, 12:29 AM",99.162.87.92,Application,Success,Chrome 116,Mac OSX,Browser,login.salesforce.com,TLS 1.2,ECDHE-RSA-AES256-GCM-SHA384,US,United States,California,Cypress,90630,33.8206,-118.034,POST,,
"8/21/2023, 12:27 AM",99.162.87.92,Application,Success,Chrome 116,Mac OSX,Browser,login.salesforce.com,TLS 1.2,ECDHE-RSA-AES256-GCM-SHA384,US,United States,California,Cypress,90630,33.8206,-118.034,POST,,
"8/21/2023, 12:23 AM",99.162.87.92,Application,Success,Chrome 116,Mac OSX,Browser,login.salesforce.com,TLS 1.2,ECDHE-RSA-AES256-GCM-SHA384,US,United States,California,Cypress,90630,33.8206,-118.034,POST,,
"8/21/2023, 12:17 AM",99.162.87.92,Application,Success,Chrome 116,Mac OSX,Browser,login.salesforce.com,TLS 1.2,ECDHE-RSA-AES256-GCM-SHA384,US,United States,California,Cypress,90630,33.8206,-118.034,POST,,
"8/21/2023, 12:16 AM",99.162.87.92,Application,Success,Chrome 116,Mac OSX,Browser,login.salesforce.com,TLS 1.2,ECDHE-RSA-AES256-GCM-SHA384,US,United States,California,Cypress,90630,33.8206,-118.034,POST,,
"8/21/2023, 12:15 AM",99.162.87.92,Application,Success,Chrome 116,Mac OSX,Browser,login.salesforce.com,TLS 1.2,ECDHE-RSA-AES256-GCM-SHA384,US,United States,California,Cypress,90630,33.8206,-118.034,POST,,
"8/21/2023, 12:12 AM",99.162.87.92,Application,Success,Chrome 116,Mac OSX,Browser,login.salesforce.com,TLS 1.2,ECDHE-RSA-AES256-GCM-SHA384,US,United States,California,Cypress,90630,33.8206,-118.034,POST,,
"8/21/2023, 12:12 AM",99.162.87.92,Application,Success,Chrome 116,Mac OSX,Browser,login.salesforce.com,TLS 1.2,ECDHE-RSA-AES256-GCM-SHA384,US,United States,California,Cypress,90630,33.8206,-118.034,POST,,
"8/21/2023, 12:11 AM",99.162.87.92,Application,Success,Chrome 116,Mac OSX,Browser,login.salesforce.com,TLS 1.2,ECDHE-RSA-AES256-GCM-SHA384,US,United States,California,Cypress,90630,33.8206,-118.034,POST,,
"8/21/2023, 12:11 AM",99.162.87.92,Application,Success,Chrome 116,Mac OSX,Browser,login.salesforce.com,TLS 1.2,ECDHE-RSA-AES256-GCM-SHA384,US,United States,California,Cypress,90630,33.8206,-118.034,POST,,
"8/21/2023, 12:02 AM",99.162.87.92,Application,Success,Chrome 116,Mac OSX,Browser,login.salesforce.com,TLS 1.2,ECDHE-RSA-AES256-GCM-SHA384,US,United States,California,Cypress,90630,33.8206,-118.034,POST,,
"8/21/2023, 12:01 AM",99.162.87.92,Application,Success,Chrome 116,Mac OSX,Browser,login.salesforce.com,TLS 1.2,ECDHE-RSA-AES256-GCM-SHA384,US,United States,California,Cypress,90630,33.8206,-118.034,POST,,
"8/21/2023, 12:01 AM",99.162.87.92,Application,Success,Chrome 116,Mac OSX,Browser,login.salesforce.com,TLS 1.2,ECDHE-RSA-AES256-GCM-SHA384,US,United States,California,Cypress,90630,33.8206,-118.034,POST,,
"8/21/2023, 12:00 AM",99.162.87.92,Application,Success,Chrome 116,Mac OSX,Browser,login.salesforce.com,TLS 1.2,ECDHE-RSA-AES256-GCM-SHA384,US,United States,California,Cypress,90630,33.8206,-118.034,POST,,
"8/20/2023, 11:58 PM",99.162.87.92,Application,Success,Chrome 116,Mac OSX,Browser,login.salesforce.com,TLS 1.2,ECDHE-RSA-AES256-GCM-SHA384,US,United States,California,Cypress,90630,33.8206,-118.034,POST,,
"8/20/2023, 11:57 PM",99.162.87.92,Application,Success,Chrome 116,Mac OSX,Browser,login.salesforce.com,TLS 1.2,ECDHE-RSA-AES256-GCM-SHA384,US,United States,California,Cypress,90630,33.8206,-118.034,POST,,
"8/20/2023, 11:57 PM",99.162.87.92,Application,Success,Chrome 116,Mac OSX,Browser,login.salesforce.com,TLS 1.2,ECDHE-RSA-AES256-GCM-SHA384,US,United States,California,Cypress,90630,33.8206,-118.034,POST,,
"8/20/2023, 11:55 PM",99.162.87.92,Application,Success,Chrome 116,Mac OSX,Browser,login.salesforce.com,TLS 1.2,ECDHE-RSA-AES256-GCM-SHA384,US,United States,California,Cypress,90630,33.8206,-118.034,POST,,
"8/20/2023, 11:55 PM",99.162.87.92,Application,Success,Chrome 116,Mac OSX,Browser,login.salesforce.com,TLS 1.2,ECDHE-RSA-AES256-GCM-SHA384,US,United States,California,Cypress,90630,33.8206,-118.034,POST,,
"8/20/2023, 11:54 PM",99.162.87.92,Application,Success,Chrome 116,Mac OSX,Browser,login.salesforce.com,TLS 1.2,ECDHE-RSA-AES256-GCM-SHA384,US,United States,California,Cypress,90630,33.8206,-118.034,POST,,
"8/20/2023, 11:52 PM",99.162.87.92,Application,Success,Chrome 116,Mac OSX,Browser,login.salesforce.com,TLS 1.2,ECDHE-RSA-AES256-GCM-SHA384,US,United States,California,Cypress,90630,33.8206,-118.034,POST,,
"8/20/2023, 11:51 PM",99.162.87.92,Application,Success,Chrome 116,Mac OSX,Browser,login.salesforce.com,TLS 1.2,ECDHE-RSA-AES256-GCM-SHA384,US,United States,California,Cypress,90630,33.8206,-118.034,POST,,
"8/20/2023, 11:48 PM",99.162.87.92,Application,Success,Chrome 116,Mac OSX,Browser,login.salesforce.com,TLS 1.2,ECDHE-RSA-AES256-GCM-SHA384,US,United States,California,Cypress,90630,33.8206,-118.034,POST,,
"8/20/2023, 11:44 PM",99.162.87.92,Application,Success,Chrome 116,Mac OSX,Browser,login.salesforce.com,TLS 1.2,ECDHE-RSA-AES256-GCM-SHA384,US,United States,California,Cypress,90630,33.8206,-118.034,POST,,
"8/20/2023, 11:43 PM",99.162.87.92,Application,Success,Chrome 116,Mac OSX,Browser,login.salesforce.com,TLS 1.2,ECDHE-RSA-AES256-GCM-SHA384,US,United States,California,Cypress,90630,33.8206,-118.034,POST,,
"8/20/2023, 11:41 PM",99.162.87.92,Application,Success,Chrome 116,Mac OSX,Browser,login.salesforce.com,TLS 1.2,ECDHE-RSA-AES256-GCM-SHA384,US,United States,California,Cypress,90630,33.8206,-118.034,POST,,
